Name,Japanese,Types,Difficulty (0-24)
Read King's Diary,ハイラル王の手記を読む,Hyrule Castle,10
Take a Selfie with Hestu,ボックリンとツーショット,"Dueling Peaks,Camera",10
Sheikah Sensor +,シーカーセンサー+,"Camera,Rune Upgrade,Hateno",10
12 Dueling Peaks Koroks,双子山の塔エリア コログのミ 12個,"Dueling Peaks Korok,Dueling Peaks",11
9 Eldin Koroks,オルディンの塔エリア コログのミ 9個,"Eldin Korok,Eldin",11
12 Central Tower Koroks,平原の塔エリア コログのミ 12個,"Central Hyrule Korok,Central Hyrule",11
Champion's Tunic,英傑の服,"Clothes,Champion,Camera",11
Soldier's Helm ★,ハイリア兵の兜★,"Clothes,Soldier Gear,Rupee,Great Fairy",11
Soldier's Greaves ★,ハイリア兵のすねあて★,"Clothes,Soldier Gear,Rupee,Great Fairy",11
Desert Voe Spaulder,熱砂の肩当て,"Clothes,Desert Gear,Wasteland,Rupee",11
Rubber Armor ★,ラバースーツ★,"Clothes,Rubber Gear,Ridgeland,Great Fairy",11
Rubber Tights ★,ラバータイツ★,"Clothes,Rubber Gear,Faron,Great Fairy",11
Zora Greaves,ゾーラのすねあて,"Clothes,Zora Gear,Lanayru,Camera",11
Amber Earrings,コハクの耳飾り,"Clothes,Gems,Rupee,Wasteland",11
'A Royal Recipe' Side Quest,ミニチャレンジ:王家秘伝のレシピ,"Side Quest,Central Hyrule,Cooking",11
2 Shrine Quests,ほこらチャレンジ 2つ攻略,"Shrine,Shrine Quest",11
'The Seven Heroines' Shrine Quest,ほこらチャレンジ:七人の英雄,"Shrine,Shrine Quest,Wastelands",11
'Cliffside Etchings' Shrine Quest,ほこらチャレンジ:絶壁の文様,"Shrine,Shrine Quest,Gerudo,Cold Resistance",11
'Sign of the Shadow' Shrine Quest,ほこらチャレンジ:影が示す先に,"Shrine,Shrine Quest,Gerudo",11
Collect 1 Picture Memory,ウツシエの記憶 1つ回収,Camera,11
Read Zelda's Diary,ゼルダの日録を読む,Hyrule Castle,11
Take a Selfie with Kass,カッシーワとツーショット,Camera,11
3 Lanayru Shrines,ラネールの塔エリア 祠3基,"Shrine,Lanayru",11
'Sunshroom Sensing' Side Quest,ミニチャレンジ:ウツシエとシーカーセンサー,"Side Quest,Hateno,Camera",11
'By Firefly's Light' Side Quest,ミニチャレンジ:ホタル ノ ヒカリ,"Side Quest,Dueling Peaks,Heirloom,Camera",11
12 Hateno Koroks,ハテノ塔エリア コログのミ 12個,"Hateno Korok,Hateno",12
12 Lake Tower Koroks,湖の塔エリア コログのミ 12個,"Lake Korok,Lake",12
12 Ridgeland Koroks,丘陵の塔エリア コログのミ 12個,"Ridgeland Korok,Ridgeland",12
9 Hebra Koroks,ヘブラの塔エリア コログのミ 9個,"Hebra Korok,Hebra,Cold Resistance",12
Flamebreaker Helm,耐火の石兜,"Clothes,Flame Gear,Eldin,Rupee",12
Zora Armor ★,ゾーラの鎧★,"Clothes,Zora Gear,Great Fairy,Lizalfos",12
Barbarian Leg Wraps,蛮族の腰巻き,"Clothes,Barbarian Gear,Hebra",12
3 Hebra Shrines,ヘブラの塔エリア 祠3基,"Shrine,Hebra,Cold Resistance",12
3 Eldin Shrines,オルディンの塔エリア 祠3基,"Shrine,Eldin",12
'The Serpent's Jaws' Shrine Quest,ほこらチャレンジ:大蛇喰らいし龍,"Shrine,Shrine Quest,Lake,Dragon",12
'Test of Will' Shrine Quest,ほこらチャレンジ:ガマンくらべ,"Shrine,Shrine Quest,Gerudo",12
Kill a Frost Talus,ガチロック討伐,"Rupee,Gems,Miniboss,Talus,Cold Resistance",12
Kill a Guardian Turret,ガーディアン(砲台型)討伐,"Miniboss,Guardian,Hyrule Castle",12
5 Creatures in Compendium,ハイラル図鑑 生き物 5種登録,"Camera,Compendium",12
5 Monsters in Compendium,ハイラル図鑑 魔物 5種登録,"Camera,Compendium",12
5 Equipment in Compendium,ハイラル図鑑 武器 5種登録,"Camera,Compendium",12
Take a Selfie with Sidon,シドとツーショット,"Lanayru,Camera",12
Obtain a Material from Dinraal,オルドラの素材を入手,Dragon,12
Finish Basic Shield Surfing Minigame,ミニゲーム:盾サーフィン 初級をクリア,"Minigame,Hebra,Cold Resistance",12
Snow Boots,スノーブーツ,"Clothes,Boots,Side Quest,Gerudo,Camera",12
Kill a Igneo Talus,マグロック討伐,"Rupee,Gems,Miniboss,Talus,Eldin",12
,,,
12 Faron Koroks,フィローネの塔エリア コログのミ 12個,"Faron Korok,Faron",13
9 Gerudo Koroks,ゲルドの塔エリア コログのミ 9個,"Gerudo Korok,Gerudo",13
12 Tabantha Koroks,タバンタの塔エリア コログのミ 12個,"Tabantha Korok,Tabantha",13
12 Woodland Koroks,森林の塔エリア コログのミ 12個,"Woodland Korok,Woodland",13
12 Akkala Koroks,アッカレの塔エリア コログのミ 12個,"Akkala Korok,Akkala",13
12 Lanayru Koroks,ラネールの塔エリア コログのミ 12個,"Lanayru Korok,Lanayru",13
Pay Horse God Malanya,馬神マーロン解放,"Lake,Rupee",13
'Tools of the Trade' Side Quest,ミニチャレンジ:宝石はお好き？,"Side Quest,Wasteland,Gems",13
Zora Helm ★,ゾーラの兜★,"Clothes,Zora Gear,Great Fairy,Lizalfos",13
Radiant Mask,夜光マスク,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Radiant Shirt,夜光スーツ,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Radiant Tights,夜光タイツ,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Topaz Earrings,トパーズの耳飾り,"Clothes,Gems,Rupee,Wasteland",13
'Curry for What Ails You' Side Quest,ミニチャレンジ:寒い時にはカレーを！,"Side Quest,Tabantha,Eldin",13
,,,
3 Gerudo Shrines,ゲルドの塔エリア 祠3基,"Shrine,Gerudo,Cold Resistance",13
'Fragmented Monument' Shrine Quest,ほこらチャレンジ:石碑のかけら探し,"Shrine,Shrine Quest,Faron,Camera",13
Collect 2 Picture Memories,ウツシエの記憶 2つ回収,Camera,13
Kill a Black Hinox,黒ヒノックス討伐,"Miniboss,Hinox",13
Kill a Stalnox,スタルヒノックス討伐,"Miniboss,Hinox",13
Kill a Guardian Skywatcher,ガーディアン(飛行型)討伐,"Miniboss,Guardian",13
3 Stamina Vessels,がんばりの器 3つ入手,"Shrine,Stamina",13
Obtain a Material from Naydra,ネルドラの素材を入手,"Hateno,Cold Resistance,Dragon",13
Remote Bomb +,リモコン爆弾+,"Camera,Rune Upgrade,Hateno",13
Activate 4 Towers,シーカータワー 4基起動,Tower,13
11 Side Quests,ミニチャレンジ 11個攻略,Side Quest,13
12 Wasteland Koroks,荒野の塔エリア コログのミ 12個,"Wasteland Korok,Wasteland",14
Snowquill Tunic ★,リトの羽毛服★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",14
Snowquill Trousers ★,リトの羽毛ズボン★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",14
Full Snowquill Set,リト防具一式,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",14
Flamebreaker Boots ★,耐火の石靴★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",14
Climbing Boots ★,クライムシューズ★,"Clothes,Climbing Gear,Great Fairy",14
Sapphire Circlet,サファイアの頭飾り,"Clothes,Gems,Rupee,Wasteland",14
Ruby Circlet,ルビーの頭飾り,"Clothes,Gems,Rupee,Wasteland",14
Bokoblin Mask,ボコブリンマスク,"Clothes,Kilton",14
'Death Mountain's Secret' Side Quest,ミニチャレンジ:デスマウンテンの秘宝,"Side Quest,Eldin",14
'Lynel Safari' Side Quest,ミニチャレンジ:ライネル調査,"Side Quest,Lanayru,Camera,Zora Gear",14
'The Royal Guard's Gear' Side Quest,ミニチャレンジ:ハイラル城に眠る武器,"Side Quest,Hyrule Castle",14
'Stranded on Eventide' Shrine Quest,ほこらチャレンジ:野生の試練,"Shrine,Shrine Quest,Faron",14
'Three Giant Brothers' Shrine Quest,ほこらチャレンジ:巨人三兄弟の秘密,"Shrine,Shrine Quest,Faron,Hinox",14
'The Bird in the Mountains' Shrine Quest,ほこらチャレンジ:おっきなお山のおっきな木,"Shrine,Shrine Quest,Hebra,Cold Resistance",14
Hebra Labyrinth 'Trial on the Cliff' Shrine Quest,ほこらチャレンジ:断崖の試練,"Shrine,Shrine Quest,Hebra,Cold Resistance,Barbarian Gear",14
Windcleaver,風斬り刀,"Equipment,Wasteland",14
Kill a Lynel,ライネル討伐,"Miniboss,Lynel",14
Kill a Molduga,モルドラジーク討伐,"Miniboss,Molduga,Wasteland",14
6 Heart Containers,ハート 計6個,"Shrine,Heart",14
Take a Selfie with Riju,ルージュとツーショット,"Wasteland,Camera",14
Take a Selfie while on fire,火の中で自撮り,"Eldin,Camera",14
Stasis +,ビタロック+,"Camera,Rune Upgrade,Hateno",14
10 Equipment in Compendium,ハイラル図鑑 武器 10種登録,"Camera,Compendium",14
15 Dueling Peaks Koroks,双子山の塔エリア コログのミ 15個,"Dueling Peaks Korok,Dueling Peaks",15
15 Central Tower Koroks,平原の塔エリア コログのミ 15個,"Central Hyrule Korok,Central Hyrule",15
Champion's Tunic ★,英傑の服★,"Clothes,Champion,Camera,Great Fairy",15
Snowquill Headdress ★,雪よけの羽飾り★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",15
Full Rubber Set,ラバー防具一式,"Clothes,Rubber Gear,Faron,Ridgeland",15
Flamebreaker Armor ★,耐火の石鎧★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",15
Opal Earrings,オパールの耳飾り,"Clothes,Gems,Rupee,Wasteland",15
'Medicinal Molduga' Side Quest,ミニチャレンジ:モルドラジークの肝,"Side Quest,Wasteland,Molduga",15
'The Road to Respect' Side Quest,ミニチャレンジ:免許皆伝への道,"Side Quest,Eldin,Talus",15
'Little Sister's Big Request' Side Quest,ミニチャレンジ:小さな妹の大きな願い,"Side Quest,Akkala",15
'Legendary Rabbit Trial' Side Quest,ミニチャレンジ:ぴかぴかのルミー しれん,"Side Quest,Wasteland,Camera",15
12 Side Quests,ミニチャレンジ 12個攻略,Side Quest,15
10 Creatures in Compendium,ハイラル図鑑 生き物 10種登録,"Camera,Compendium",15
10 Monsters in Compendium,ハイラル図鑑 魔物 10種登録,"Camera,Compendium",15
15 Hateno Koroks,ハテノ塔エリア コログのミ 15個,"Hateno Korok,Hateno",16
15 Lake Tower Koroks,湖の塔エリア コログのミ 15個,"Lake Korok,Lake",16
12 Gerudo Koroks,ゲルドの塔エリア コログのミ 12個,"Gerudo Korok,Gerudo",16
15 Ridgeland Koroks,丘陵の塔エリア コログのミ 15個,"Ridgeland Korok,Ridgeland",16
12 Hebra Koroks,ヘブラの塔エリア コログのミ 12個,"Hebra Korok,Hebra,Cold Resistance",16
12 Eldin Koroks,オルディンの塔エリア コログのミ 12個,"Eldin Korok,Eldin",16
Desert Voe Headband ★,熱砂の鉢がね★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Desert Voe Spaulder ★,熱砂の肩当て★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Desert Voe Trousers ★,熱砂のズボン★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Sand Boots,サンドブーツ,"Clothes,Boots,Side Quest,Gerudo",16
'The Eighth Heroine' Side Quest,ミニチャレンジ:八人目の英雄,"Side Quest,Wasteland,Gerudo,Boots,Cold Resistance,Camera",16
11 Shrines,祠 11基攻略,Shrine,16
5 Shrine Quests,ほこらチャレンジ 5つ攻略,"Shrine,Shrine Quest",16
'Guardian Slideshow' Shrine Quest,ほこらチャレンジ:ガーディアンを見たい！,"Shrine,Shrine Quest,Lake,Camera,Guardian",16
'The Spring of Power' Shrine Quest,ほこらチャレンジ:力の泉の言い伝え,"Shrine,Shrine Quest,Akkala,Dragon",16
Any 'Lynel' Equipment item,“ライネルの”武器入手,"Equipment,Lynel",16
"1 Fire, 1 Ice, and 1 Electric weapons",3属性の武器を1つずつ入手,Equipment,16
20 Targets in Flight Range Minigame,ミニゲーム:飛行訓練 的を20個射抜く,"Minigame,Tabantha,Cold Resistance",16
Activate 5 Towers,シーカータワー 5基起動,Tower,16
15 Equipment in Compendium,ハイラル図鑑 武器 15種登録,"Camera,Compendium",16
15 Creatures in Compendium,ハイラル図鑑 生き物 15種登録,"Camera,Compendium",17
15 Monsters in Compendium,ハイラル図鑑 魔物 15種登録,"Camera,Compendium",17
,,,
15 Faron Koroks,フィローネの塔エリア コログのミ 15個,"Faron Korok,Faron",17
15 Akkala Koroks,アッカレの塔エリア コログのミ 15個,"Akkala Korok,Akkala",17
15 Lanayru Koroks,ラネールの塔エリア コログのミ 15個,"Lanayru Korok,Lanayru",17
Full Desert Voe Set,熱砂防具一式,"Clothes,Desert Gear,Wasteland,Rupee",17
Flamebreaker Helm ★,耐火の石兜★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",17
Zora Greaves ★,ゾーラのすねあて★,"Clothes,Zora Gear,Great Fairy,Lizalfos,Camera",17
Radiant Mask ★,夜光マスク★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",17
Snow Boots ★,スノーブーツ★,"Clothes,Boots,Side Quest,Great Fairy,Camera",17
'Slated for Upgrades' Side Quest,ミニチャレンジ:解放 さらなる力,"Side Quest,Hateno,Camera",17
'A Shady Customer' Side Quest,ミニチャレンジ:求ム！不審者情報,"Side Quest,Akkala,Kilton,Camera",17
12 Shrines,祠 12基攻略,Shrine,17
'The Spring of Wisdom' Shrine Quest,ほこらチャレンジ:ラネール山のお宝を探れ！,"Shrine,Shrine Quest,Hateno,Cold Resistance,Dragon",17
Collect 3 Picture Memories,ウツシエの記憶 3つ回収,Camera,17
Hylian Shield,ハイリアの盾,"Miniboss,Hinox,Hyrule Castle",17
Mount the Lord of the Mountain,山のヌシに乗る,"Horse,Ridgeland,Stamina",17
Buy a House,家を買う,"Hateno,Rupee",17
A Major Test of Strength Shrine,力の試練 極位,"Shrine,Guardian",17
15 Wasteland Koroks,荒野の塔エリア コログのミ 15個,"Wasteland Korok,Wasteland",18
15 Tabantha Koroks,タバンタの塔エリア コログのミ 15個,"Tabantha Korok,Tabantha",18
15 Woodland Koroks,森林の塔エリア コログのミ 15個,"Woodland Korok,Woodland",18
Radiant Shirt ★,夜光スーツ★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",18
Radiant Tights ★,夜光タイツ★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",18
Amber Earrings ★,コハクの耳飾り★,"Clothes,Gems,Rupee,Great Fairy",18
'Stalhorse: Pictured!' Side Quest,ミニチャレンジ:骨の馬の絵,"Side Quest,Hebra,Camera",18
'The Stolen Heirloom' Shrine Quest,ほこらチャレンジ:盗まれた宝珠,"Shrine,Shrine Quest,Dueling Peaks,Heirloom,Camera",18
'Brother's Roast' Shrine Quest,ほこらチャレンジ:弟はいずこ？,"Shrine,Shrine Quest,Eldin",18
1 Divine Beast Main Quest,神獣系メインチャレンジ 1つ攻略,Divine Beast,18
'Divine Beast Vah Medoh' Main Quest,メインチャレンジ:風の神獣ヴァ・メドー,"Divine Beast,Tabantha,Cold Resistance",18
Revali's Gale,リーバルの猛り,"Divine Beast,Tabantha,Cold Resistance",18
Kill Coliseum Lynel,闘技場のライネル討伐,"Miniboss,Lynel,Central Hyrule",18
Activate 6 Towers,シーカータワー 6基起動,Tower,18
13 Side Quests,ミニチャレンジ 13個攻略,Side Quest,18
Climbing Gear,クライムグローブ,"Clothes,Climbing Gear,Hateno",18
15 Gerudo Koroks,ゲルドの塔エリア コログのミ 15個,"Gerudo Korok,Gerudo",19
15 Hebra Koroks,ヘブラの塔エリア コログのミ 15個,"Hebra Korok,Hebra,Cold Resistance",19
,,,
Full Zora Set,ゾーラ防具一式,"Clothes,Zora Gear,Lanayru,Camera",19
Barbarian Helm ★,蛮族の兜★,"Clothes,Barbarian Gear,Great Fairy,Lynel",19
Barbarian Armor ★,蛮族の服★,"Clothes,Barbarian Gear,Great Fairy,Lynel",19
Topaz Earrings ★,トパーズの耳飾り★,"Clothes,Gems,Rupee,Great Fairy",19
Diamond Circlet,ダイヤの頭飾り,"Clothes,Gems,Rupee,Wasteland",19
'The Forgotten Sword' Side Quest,ミニチャレンジ:忘れられた剣,"Side Quest,Wasteland,Gerudo,Boots,Cold Resistance,Camera",19
'Find Kheel' Side Quest,ミニチャレンジ:キールを探して！,"Side Quest,Tabantha",19
'The Jewel Trade' Side Quest,ミニチャレンジ:宝石インポーター,"Side Quest,Eldin,Gems",19
'Robbie's Research' Side Quest,ミニチャレンジ:もう一人の研究者,"Side Quest,Akkala,Camera",19
6 Shrine Quests,ほこらチャレンジ 6つ攻略,"Shrine,Shrine Quest",19
'Divine Beast Vah Ruta' Main Quest,メインチャレンジ:水の神獣ヴァ・ルッタ,"Divine Beast,Lanayru",19
Mipha's Grace,ミファーの祈り,"Divine Beast,Lanayru",19
Collect 4 Picture Memories,ウツシエの記憶 4つ回収,Camera,19
4 Stamina Vessels,がんばりの器 4つ入手,"Shrine,Stamina",19
20 Equipment in Compendium,ハイラル図鑑 武器 20種登録,"Camera,Compendium",19
20 Creatures in Compendium,ハイラル図鑑 生き物 20種登録,"Camera,Compendium",20
20 Monsters in Compendium,ハイラル図鑑 魔物 20種登録,"Camera,Compendium",20
,,,
Pay 3 Great Fairies,大妖精 3人解放,"Rupee,Great Fairy",20
Full Flamebreaker Set,耐火防具一式,"Clothes,Flame Gear,Eldin,Rupee",20
Barbarian Leg Wraps ★,蛮族の腰巻き★,"Clothes,Barbarian Gear,Great Fairy,Lynel",20
Full Radiant Set,夜光防具一式,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",20
Opal Earrings ★,オパールの耳飾り★,"Clothes,Gems,Rupee,Great Fairy",20
Sapphire Circlet ★,サファイアの頭飾り★,"Clothes,Gems,Rupee,Great Fairy",20
Ruby Circlet ★,ルビーの頭飾り★,"Clothes,Gems,Rupee,Great Fairy",20
13 Shrines,祠 13基攻略,Shrine,20
7 Shrine Quests,ほこらチャレンジ 7つ攻略,"Shrine,Shrine Quest",20
'The Perfect Drink' Shrine Quest,ほこらチャレンジ:うるわしの美酒を求めて…,"Shrine,Shrine Quest,Wastelands",20
'Recital at Warbler's Nest' Shrine Quest,ほこらチャレンジ:リトの兄弟岩,"Shrine,Shrine Quest,Tabantha",20
'The Ancient Rito Song' Shrine Quest,ほこらチャレンジ:リトの詩の謎,"Shrine,Shrine Quest,Tabantha",20
Collect 5 Picture Memories,ウツシエの記憶 5つ回収,Camera,20
Spring-Loaded Hammer,ボヨーンハンマー,"Equipment,Kilton",20
7 Heart Containers,ハート 計7個,"Shrine,Heart",20
Upgrade All Runes,シーカーストーン 全アイテム強化,"Camera,Rune Upgrade,Hateno",20
'The Ceremonial Song' Shrine Quest,ほこらチャレンジ:英傑祭の詩,"Shrine,Shrine Quest,Lanayru",20
'Riddles of Hyrule' Side Quest,ミニチャレンジ:ハイラルのなぞなぞしれん,"Side Quest,Woodland,Lynel",21
'Frog Catching' Side Quest,ミニチャレンジ:雨ときどきカエル,"Side Quest,Lanayru",21
'Luminous Stone Gathering' Side Quest,ミニチャレンジ:夜光石採集,"Side Quest,Lanayru,Gems",21
'A Wife Washed Away' Side Quest,ミニチャレンジ:流された嫁,"Side Quest,Lanayru",21
14 Shrines,祠 14基攻略,Shrine,21
8 Shrine Quests,ほこらチャレンジ 8つ攻略,"Shrine,Shrine Quest",21
Activate 7 Towers,シーカータワー 7基起動,Tower,21
14 Side Quests,ミニチャレンジ 14個攻略,Side Quest,21
,,,
'Face the Frost Talus' Side Quest,ミニチャレンジ:ブリザー谷のガチロック,"Side Quest,Tabantha,Hebra,Cold Resistance",22
'The Giant of Ralis Pond' Side Quest,ミニチャレンジ:ラルス池の巨人討伐,"Side Quest,Lanayru,Hinox",22
15 Shrines,祠 15基攻略,Shrine,22
'Divine Beast Vah Rudania' Main Quest,メインチャレンジ:炎の神獣ヴァ・ルーダニア,"Divine Beast,Eldin",22
Daruk's Protection,ダルケルの護り,"Divine Beast,Eldin",22
Collect 6 Picture Memories,ウツシエの記憶 6つ回収,Camera,22
Remake a Champion's Weapon or Shield,英傑武器を作り直す,"Equipment,Divine Beast,Gems",22
Climbing Gear ★,クライムグローブ★,"Clothes,Climbing Gear,Great Fairy",22
Activate 8 Towers,シーカータワー 8基起動,Tower,22
,,,
'Leviathan Bones' Side Quest,ミニチャレンジ:巨大クジラの化石,"Side Quest,Camera",23
16 Shrines,祠 16基攻略,Shrine,23
'Divine Beast Vah Naboris' Main Quest,メインチャレンジ:雷の神獣ヴァ・ナボリス,"Divine Beast,Wasteland",23
Urbosa's Fury,ウルボザの怒り,"Divine Beast,Wasteland",23
Beat Ganon,ガノン討伐,Hyrule Castle,23
Activate 9 Towers,シーカータワー 9基起動,Tower,23
Full Climber's Set,クライム防具一式,"Clothes,Climbing Gear",23
,,,
'Zora Stone Monuments' Side Quest,ミニチャレンジ:ゾーラの石碑を探して,"Side Quest,Lanayru",24
2 Divine Beast Main Quest,神獣系メインチャレンジ 2つ攻略,Divine Beast,24
'The Search for Barta' Side Quest,ミニチャレンジ:バレッタを探して,"Side Quest,Wasteland",24
'The Mystery Polluter' Side Quest,ミニチャレンジ:犯人はだれだ！,"Side Quest,Wasteland",24
'The Undefeated Champ' Shrine Quest,ほこらチャレンジ:無敗の女王,"Shrine,Shrine Quest,Wastelands",24
Activate 10 Towers,シーカータワー 10基起動,Tower,24
15 Side Quests,ミニチャレンジ 15個攻略,Side Quest,24
Full Barbarian Set,蛮族防具一式,"Clothes,Barbarian Gear",24
